mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,A#/BbMajor_count,Bminor_count,BMajor_count,Dminor_count,D#_EbMajor_count,Gminor_count,D#_Ebminor_count
ENTJ,NT,EmBrAcE yOuR iNnEr EnTj,3usHtf7KBaq1uX0pmPjrBO,24,0.6291666666666668,0.1217897927709395,0.7091249999999999,0.1760702212927755,-5.55975,2.3041997054527834,0.7083333333333334,0.4643056214875365,0.1470708333333333,0.1278695377231662,0.2178530416666666,0.2226200574196313,0.173175,0.184011004514971,0.5394583333333333,0.1989089761602061,123.537375,31.883840461782388,0.0120767308333333,0.0463132788271227,3.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
ENTJ,NT,entj.,72nRUb2YCSTIGSmNjLLtT2,50,0.6325,0.1338205087848218,0.7344799999999999,0.1359542600153689,-5.644880000000001,2.412838540400252,0.5,0.5050762722761054,0.104246,0.0830160156910971,0.1422496999999999,0.1717111320022077,0.177296,0.1279908159332743,0.5114,0.2107201451969809,126.94108,28.57582930668676,0.0244841737999999,0.0947642917004656,3.0,3.0,0.0,5.0,4.0,4.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0
ENTJ,NT,# ENTJ PRIDE !,4rQCzJsm36SZNE6Ev708ws,50,0.6009,0.1510781997807082,0.6792600000000002,0.1606232516779306,-5.75024,2.0383493878476218,0.44,0.5014265364224069,0.102604,0.0918026564908418,0.1171565,0.1282788452832106,0.16482,0.1119586020430255,0.457178,0.2308756386597135,130.59548,33.60154579852857,0.0379502602,0.1757229137325225,2.0,2.0,2.0,4.0,3.0,4.0,1.0,5.0,0.0,2.0,1.0,5.0,1.0,3.0,3.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
ENTJ,NT,ENTJ VIBES,6VxkcyDhT60PFVu0VL6Iwd,50,0.68622,0.1591900789135108,0.66342,0.1817476485545329,-6.745040000000001,2.904906791577847,0.46,0.5034574339058886,0.182506,0.1860422943026336,0.2732236,0.2918362606525678,0.236906,0.1730932465582688,0.6080200000000001,0.1674817675121073,120.84802,32.07890581210077,0.0164428366,0.0653461254483849,3.0,6.0,2.0,0.0,5.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,0.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0
ENTJ,NT,ENTJESQUE,0vN7akWhclZi0VNVadox3q,17,0.5314117647058823,0.1770448597190587,0.7029411764705882,0.2318306145088034,-6.826882352941176,2.8047988092364338,0.6470588235294118,0.492592183071889,0.0924882352941176,0.0784493935791805,0.2068838588235294,0.2209560188073694,0.1919470588235294,0.1073880237599092,0.5064705882352941,0.2574721144238388,130.37923529411765,36.12294908975701,0.0375002882352941,0.1310810621283157,0.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
ENTJ,NT,"📜🪄📖 MBTI ""entj-t""🦉🧙💴",3TAHHo4vkP8qk6etIYlAwz,50,0.70892,0.1545044534065247,0.6777800000000002,0.1611473264324497,-6.0459,2.364394760109372,0.52,0.5046720495044485,0.110912,0.0849426520587596,0.1519692799999999,0.169925797046353,0.193814,0.1381474072378146,0.48895,0.2351684209763075,131.8524,24.95647083239462,0.0272959643999999,0.1282793832748315,0.0,3.0,4.0,4.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,4.0,2.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0
ENTJ,NT,ENTJ ,2cwl23k2iehngXpvSelHyq,20,0.6664,0.1213227101576617,0.74495,0.161005875996074,-6.1354,2.7171379756919536,0.55,0.5104177855340405,0.1241949999999999,0.0922960025079492,0.0817295,0.1511376034046283,0.183205,0.0915688436728287,0.5457500000000002,0.1991603096687902,134.63070000000002,18.894164638293685,0.0028111144999999,0.0104529483132556,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0
ENTJ,NT,Mix Playlist,4LGSLEOq5zx7meJPvT4omh,50,0.72462,0.1188713744913778,0.6744,0.1410193212988625,-6.14784,1.8229266372780772,0.52,0.5046720495044484,0.157236,0.1246241922332735,0.1858824,0.1847196415040581,0.154078,0.091246225060301,0.56594,0.2109850957111542,119.69242,27.31370096436988,0.0012234499999999,0.0047785693157945,1.0,1.0,3.0,6.0,3.0,3.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,4.0,2.0,1.0,2.0,0.0
ENTJ,NT,ENTJ,33mwHj1UDsG8hRU3hYX5d1,10,0.6660000000000001,0.1063453493733192,0.7150000000000001,0.1409349731850354,-6.2055,1.8919303046829647,0.2,0.4216370213557839,0.10696,0.0953398972099299,0.28237,0.1706885796479138,0.1220599999999999,0.0788835597574044,0.639,0.2082146328511359,106.0656,14.987759147606646,0.007524995,0.0219059129620349,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTJ,NT,ENTJ,5ihjtNn6vtrRjfw8W7leTB,50,0.6906,0.1240995321407418,0.8018800000000001,0.1168107906673288,-4.444579999999999,1.7627538646523904,0.52,0.5046720495044484,0.158764,0.1011696489132214,0.1243477799999999,0.1386953003349119,0.236166,0.159268676359753,0.5652400000000001,0.1878418309892335,125.29544,32.62479516498994,0.0006058388,0.0041134605789646,1.0,4.0,2.0,4.0,5.0,4.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,4.0,1.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0
ENTJ,NT,ENTJ vibes ,5Ip1sopkJlELsYKiJcW1Ek,48,0.6762291666666668,0.1477001331887403,0.6910208333333333,0.1669348821423686,-5.561083333333333,2.068491369597488,0.5,0.5052911526399113,0.1112520833333333,0.1005683952503317,0.1072370416666666,0.1374344293791194,0.1959625,0.1643246341007349,0.55275,0.2075303105265205,126.735375,28.132644550207107,0.0243916704166666,0.1252120627740506,2.0,4.0,2.0,3.0,4.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0
ENTJ,NT,my anthem,44eJEk9KPCWUqk9JCXS2L9,50,0.62616,0.1663520191813562,0.5967,0.1483390008853823,-8.10924,2.639664871740737,0.42,0.4985693819032897,0.105596,0.090474971079502,0.2421154,0.2477950319395414,0.181666,0.1272525106764868,0.50268,0.2007139745803384,118.64464,31.820556199528426,0.1168073446,0.2857857034612779,3.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,1.0
ENTJ,NT,entjeptea,2lZQyZjFvC853ZuhFV0uTm,50,0.5528200000000001,0.1285429635156579,0.6207,0.18705027699110466,-7.8578399999999995,2.679763562217337,0.88,0.328260722659316,0.037843999999999996,0.019969866687341804,0.24630038,0.27507973568588423,0.150724,0.08424211356536102,0.49467999999999995,0.23719245952842355,126.0978,26.214441152516976,0.028355407399999998,0.09519998106008087,0.0,5.0,0.0,2.0,11.0,3.0,5.0,1.0,3.0,0.0,3.0,6.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENTJ,NT,ENTJ,7DeUPGd05i8YgWuvrJxsmR,33,0.6316666666666667,0.15293680612156993,0.6577878787878788,0.16826499888118396,-6.573727272727273,2.7154961709686605,0.5757575757575758,0.5018903659106633,0.08517575757575756,0.08874707400212918,0.12592373939393942,0.15740330103333666,0.16613939393939395,0.11369699022894673,0.4566878787878788,0.22560372303773013,116.26530303030302,24.484960484046184,0.04558789545454546,0.1660511051545928,0.0,3.0,1.0,2.0,5.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
ENTJ,NT,my anthem,44eJEk9KPCWUqk9JCXS2L9,50,0.62616,0.1663520191813562,0.5967,0.14833900088538238,-8.10924,2.639664871740737,0.42,0.49856938190328975,0.10559600000000001,0.09047497107950207,0.24211540000000004,0.24779503193954142,0.18166600000000002,0.1272525106764868,0.50268,0.20071397458033843,118.64464,31.820556199528426,0.1168073446,0.28578570346127796,3.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,1.0
ENTJ,NT,ENTJ,0VRtKlHsns8LtIGQ7s6Vhe,23,0.6894782608695652,0.11165566775713846,0.6383043478260868,0.1671774872791323,-6.46717391304348,2.9650896759729313,0.6521739130434783,0.48698475355767396,0.0926304347826087,0.07121214423232886,0.20613260869565211,0.20938100231217016,0.20372608695652178,0.1408075837878554,0.5774782608695653,0.1866013908077413,116.47482608695655,24.863972868119063,0.019095904347826088,0.050902943872523705,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
ENTJ,NT,entj,6zsHEfGrm1ajTBHLAZvDdv,11,0.6659999999999999,0.14284887118909972,0.6266363636363637,0.15641628606208036,-6.748909090909091,1.9174727875276592,0.45454545454545453,0.5222329678670934,0.13590000000000002,0.11400809620373459,0.11599854545454548,0.10098067272143084,0.12522727272727271,0.05879724637955576,0.511909090909091,0.21148307475798367,140.06927272727273,42.36893572203793,0.013107959090909088,0.043081492295536934,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ENTJ,NT,ENTJ vibes <3,6fxzTPENLFvBNVWbKXQSrN,10,0.6759000000000001,0.1648894916131542,0.6737,0.17335772264309426,-5.653699999999999,1.6671324049263618,0.5,0.5270462766947299,0.11588000000000001,0.09414594816324044,0.208615,0.21194619837486012,0.21877,0.17148785541709816,0.5722,0.2031533629770595,122.4548,30.999434685884907,0.016265711000000002,0.04124525506279735,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENTJ,NT,rus iti ve entj bi de drill,0dbCJTCfVfNq83bN1R6QaZ,32,0.77203125,0.09147905960805562,0.7836875,0.16439379108831056,-6.72421875,3.0625919945037383,0.5625,0.5040161287741853,0.17824375,0.09310916568131714,0.12459875,0.1316397520544905,0.17446875,0.12510469277059838,0.6269375,0.19330469638671813,132.88543750000002,25.069174933909082,0.072474850625,0.20503973693689725,0.0,2.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,6.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0
ENTJ,NT,• entj •,0VvAzzVddJNDcx8g6f3Ycm,24,0.6971250000000001,0.09674588520628578,0.8139583333333333,0.08629851082732826,-3.485208333333334,1.1710628015375295,0.3333333333333333,0.4815434123430768,0.10485833333333333,0.07419895063518296,0.07837999999999999,0.079513164564935,0.22359583333333333,0.17974230703539387,0.5975416666666667,0.16335210813418988,121.55958333333335,24.512423478215336,0.00021840583333333332,0.0006884137665230164,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
ENTJ,NT,las mil personalidades de una entj✨,3k8noTaDz9tEpgCsMJqBWC,50,0.60114,0.16254381010694202,0.6534399999999999,0.16822205441569404,-6.382999999999999,2.129232610637946,0.6,0.49487165930539356,0.067622,0.054970041154157746,0.189381,0.22706971010224675,0.17059199999999997,0.13902933303766496,0.40708,0.24307978533974461,121.93572,30.189150809074793,0.0042678794,0.019371825374577697,1.0,4.0,2.0,2.0,4.0,5.0,4.0,1.0,3.0,1.0,0.0,6.0,0.0,3.0,2.0,1.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0
ENTJ,NT,entj,2TfSKETBpz8MJDrz8EVnBW,44,0.5579090909090909,0.1358028355668303,0.5642454545454546,0.1829113134377136,-8.350454545454545,3.3912405595548005,0.5227272727272727,0.5052577681363806,0.11585909090909091,0.1085830478828368,0.3123890909090909,0.2553668988931751,0.17218863636363635,0.1456494137589637,0.3300931818181818,0.18538145763843863,125.84881818181817,31.120196935672023,0.07276602318181817,0.21138855070256074,3.0,4.0,1.0,7.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0
ENTJ,NT,Entjungfert,6vwWalGRSoRgmBn2h9bhE5,50,0.7266800000000001,0.11060638797657435,0.7064999999999999,0.13912147826373078,-5.89724,1.738022528211711,0.52,0.5046720495044484,0.09434,0.07596632175389516,0.12641542,0.1737015883891153,0.185294,0.15071787187338076,0.5214859999999999,0.19252494565110043,119.6724,20.993603566178855,0.0040540372,0.01575435439092641,2.0,6.0,0.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,5.0,2.0,2.0,0.0,2.0,0.0
ENTJ,NT,Roy Entj Vibes 💜,08eARrrU7xgs0TQ28ZmluP,12,0.6705833333333334,0.1530374038256562,0.65975,0.18799377407485887,-5.901833333333333,2.6413212201242753,0.5833333333333334,0.5149286505444373,0.08279166666666667,0.10046531249715751,0.2546504166666666,0.26757139808808156,0.149975,0.06652974898494658,0.5973250000000001,0.28719463506321097,119.22033333333333,19.384094076110834,0.00043109833333333336,0.0010128537184324418,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTJ,NT,intj/entj,4cYdV972V5lfnvBt7ebk1S,18,0.5860555555555554,0.11350588076095555,0.7832777777777777,0.12061353233782078,-6.043166666666666,2.3737040365094333,0.6666666666666666,0.48507125007266594,0.05532777777777778,0.029914993399052583,0.07420429999999999,0.15660864157261567,0.17350555555555555,0.1043123672788623,0.3730888888888889,0.2042685455296788,126.91294444444442,27.66212558816758,0.1333057222222222,0.2506972195065794,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ENTJ,NT,Entj,5IoG6IouVRG0qEZxjBJGyt,15,0.624,0.1314838393111488,0.6451333333333333,0.15224644807804533,-6.640266666666666,2.419684054542974,0.4,0.50709255283711,0.09262666666666666,0.06809574631844978,0.21619866666666662,0.19817538198945564,0.22191999999999998,0.1854027900853398,0.4992000000000001,0.20999802720161787,117.19393333333336,34.233986094578725,0.00038362133333333327,0.001312104536704661,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
ENTJ,NT,entj,5bMJDKU2228OgZC7gLib3p,50,0.7368400000000002,0.1167228288532719,0.73288,0.14469018837587053,-4.90578,2.0590343416271617,0.58,0.49856938190328975,0.137302,0.09040971703690857,0.11237344,0.10851537699296307,0.18995599999999999,0.17644732481013436,0.5601600000000001,0.1898600300758645,125.13902,27.098086159162378,0.005620027600000001,0.03761784393306559,1.0,4.0,3.0,7.0,5.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,3.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0
ENTJ,NT,vagina,7imJ0YE2QrlyR7OMIfyXuD,50,0.552,0.14213158605708318,0.571238,0.23962136705005832,-9.3799,5.341415238014918,0.74,0.44308749769345196,0.15668,0.17314530879923856,0.399474248,0.34410205488380163,0.20203,0.18254336163649176,0.3404800000000001,0.19304947869520345,122.83166000000001,29.2207680741151,0.12216636980000001,0.2825401144706693,0.0,7.0,1.0,4.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,8.0,0.0,5.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0
ENTJ,NT,ENTJ,3o2n4jlRzNA3D0k5ky8uov,34,0.6890294117647059,0.12320086709998818,0.6570294117647059,0.18641554839790583,-6.016441176470588,1.9378440565081672,0.4411764705882353,0.5039947372613783,0.12281764705882349,0.10948780330741767,0.16790758823529411,0.2112765302463012,0.13803823529411763,0.09718598856084668,0.5042441176470589,0.23325244899968228,121.56444117647058,23.37858989473343,0.03534843794117647,0.16360734523650805,1.0,4.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
ENTJ,NT,ENTJ JAMS📈,37uNlGVmk1YHezQNbu9nze,50,0.60188,0.14145073996531338,0.69054,0.1774333114158669,-6.0564,2.3043740838603766,0.48,0.5046720495044485,0.098358,0.08013545697945525,0.22534048600000006,0.22797028666762695,0.189568,0.12530053738666788,0.47824000000000005,0.21416178511602305,124.14764,28.584864184375334,0.022112785199999995,0.06034884385593249,2.0,6.0,1.0,4.0,2.0,5.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,0.0,4.0,1.0,5.0,0.0,0.0,2.0,3.0,0.0
ENTJ,NT,Entj 💜,1GJk7EOBapHpKFJ5k4qKO2,24,0.6401249999999999,0.12306919668996401,0.6528333333333334,0.14423551593824252,-6.610625,2.2918784172263207,0.4583333333333333,0.5089773777040516,0.10570833333333333,0.08548033547912168,0.23947416666666665,0.1874319828379877,0.1818875,0.13919862977992525,0.4857916666666666,0.18562584601866447,126.844125,20.032421352511662,0.012288855416666663,0.0462628684801632,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0
